,brand,title,price,description,colour,material
3170,WAREHOUSE,Stripe Lace High Neck Jumper,S$ 89.00,"- Striped jumper with lace detail
- High neckline
- Regular fit
- Slip-on style
- Long sleeves
- Ribbed hem & cuffs
- Viscose blend
- Model wears a UK 8 and is 174cm tall",White,"80% Viscose, 20% Polyamide"
3171,Pomelo,Side Slit Sheer Floral Kimono - Yellow,S$ 34.00,"- Rayon
- Polyamide
- Sheer fabric, requires layering
- Ties at the waist
- Kimono style
- Bold floral print",Yellow,"70% Rayon, 30% Polyamide"
3172,Violeta by MANGO,Plus Size Side Button Jumper,S$ 59.90,"- Solid tone knit jumper
- V neckline
- Unlined
- Regular fit
- Side button fastening
- Viscose blend",Beige,"58% Viscose, 25% Polyester, 17% Cotton"
3173,TOPSHOP,Recycled Crew Neck Jumper,S$ 79.90,"- Solid tone knitted jumper
- High neckline
- Regular fit
- Slip on style
- Acrylic blend
- Model wears an S and is 174cm tall",Black,"50% Acrylic, 50% Poly Recyc Chemical"
3174,Lovers + Friends,Dylan Duster(Revolve),S$ 282.00,"47% wool 38% acrylic 10% nylon 5% rayon
Hand wash cold
Knit fabric
Open front
Side seam pockets
Imported",Black,[]
3175,Tularosa,Erin Wrap Cardigan(Revolve),S$ 268.00,"78% nylon 17% rayon 5% poly
Hand wash cold
Fuzzy knit fabric
Open front with waist tie
Imported",Ivory,[]
3176,h:ours,Lydia Sweater(Revolve),S$ 192.00,"100% rayon
Dry clean only
Rib knit fabric
Imported",Black,[]
3177,ZALIA BASICS,Basic Long Sleeves Cardigan,S$ 19.90,"- Solid tone 3/4 sleeve cardigan
- Open neckline
- Unlined
- Regular fit
- Slip on style
- Polyester
- Model wears an S and is 174cm tall",Grey,100% Polyester
3178,Lovers + Friends,Ellie Sweater(Revolve),S$ 221.00,"100% acrylic
Hand wash cold
Knit fabric
Imported",Blue,[]
3179,A-IN GIRLS,Two-Layers Checkered Knit Sweater,S$ 236.25,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","beige,brown","52.5% Viscose, 30% Polyester, 17.5% Nylon"
3180,Glamorous,Criss Cross Long Sleeve Crop Knit Jumper,S$ 52.90,"- Solid tone furry knitted knotted front top
- V-neckline
- Regular fit
- Polyamide blend
- Model wears an S and is 175cm tall",Pale Pink,Polyamide blend
3181,Dorothy Perkins,Grey Turnback Boatneck Top,S$ 33.90,"- Textured pullover with 3/4 sleeves
- Boat neckline
- Unlined
- Regular fit
- Slip on style
- Polyblend
- Model wears a UK 8 and is 173cm tall",Grey,"65% Polyester, 32% Viscose, 3% Elastane"
3182,Dorothy Perkins,Blush Lurex Cut Out Jumper,S$ 63.90,"- Solid tone pullover with cut out detail 
- Keyhole neckline
- Regular fit
- Viscose blend",Peach,"41% Viscose, 39% Polyester, 12% Polyamide, 8% Metallised fibre"
3183,Cotton On,Quinnie Cropped Cardi,S$ 29.99,"- Solid tone ribbed cardigan
- V neckline
- Slim fit
- Front button fastening
- Viscose blend
- Model wears an S and is 177cm tall",Bruschetta Marle,"81% Viscose, 19% Polyamide"
3184,A-IN GIRLS,Fresh Korean Style Hooded Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection

- Easy To Match
- Hot & New
- Temperamental Lady

- The Product Is Manufactured Differently Depending On The Supplier",Yellow,"51% Viscose, 30.5% Polyester, 18.5% Nylon"
3185,A-IN GIRLS,Fresh Korean Style Hooded Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection

- Easy To Match
- Hot & New
- Temperamental Lady

- The Product Is Manufactured Differently Depending On The Supplier",blue,"51% Viscose, 30.5% Polyester, 18.5% Nylon"
3186,Mango,Ribbed Cotton-Blend Sweater,S$ 39.90,"- Solid hue basic knitted sweater
- Sizing runs one size larger
- Round neckline
- Regular fit
- Slip-on style
- Long sleeves
- Ribbed hem & cuffs
- Cotton blend",Black,"62% Cotton, 30% Polyester, 8% Viscose"
3187,Mango,Open Work-Detail Sweater,S$ 59.90,"- Solid tone knit textured openwork sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",Light Beige,"53% Acrylic, 30% Polyester, 15% Polyamide, 2% Elastane"
3188,River Island,Roll Neck Knitted Cropped Jumper,S$ 70.00,"- Contrast panel crop knit jumper
- High neckline
- Unlined
- Regular fit
- Side D-ring tie fastening
- Acrylic",Cream,100% Acrylic
3189,A-IN GIRLS,Fashion Checkered Hooded Knit Jacket,S$ 260.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",multi,"59.5% Nylon, 26% Viscose, 14.5% Polyester"
3190,Guess,Thora Printed Kimono,S$ 120.00,"- Floral print bell sleeve tie waist kimono
- Open neckline
- Unlined
- Relaxed fit
- Self tie waist sash
- Polyester
- Model wears an S and is 174cm tall",Red,[]
3191,Dorothy Perkins,DP Plus Size Black Button Cardigan,S$ 59.90,"- Solid tone button front cardigan with pocket detail
- Unlined
- Plunge neckline
- Regular fit
- Front button closure
- 2 front pockets
- Cotton blend
- Model wears a UK 18 and is 172cm tall",BLACK,"42% Cotton, 38% Acrylic, 20% Polyamide"
3192,Something Borrowed,Block Stripe Mock Neck Sweater Top,S$ 39.90,"- Long-sleeved top with stripes
- High neckline
- Regular fit
- Slip on style
- Polyester",Beige/Yellow,100% Polyester
3193,ZALORA BASICS,Basic V Neck Knitwear Top,S$ 24.90,"- Solid toned knitted top
- V neckline
- Unlined
- Regular fit
- Polyblend",Burgundy,72% Polyester 28% Nylon
3194,Its Me,Fashion Lantern Sleeve Knit Dress,S$ 275.00,"- Comfortable round neck
- Dropped shoulder sleeve design
- Ribbed lantern sleeve
- The hem is well closed",purple,"61.7% Acrylic, 28.4% Polyester, 9.9% Nylon"
3195,ZALORA BASICS,Basic V Neck Cardigan,S$ 29.90,"- Solid hue long sleeve knitted cardigan
- Unlined
- V neckline
- Regular fit
- Button fastening
- Polyester",Navy,100% Polyester
3196,ICHI,Estelle Ls2,S$ 140.90,"- Knitted jumper with dropped sleeves
- V neckline
- Regular fit
- Slip on style
- Alpaca blend
- Model wears an S and is 173cm tall",Total Eclipse,"38% Alpaca Wool, 32% Nylon, 25% Wool, 5% Elastane"
3197,Lovers + Friends,Sydney Sweater(Revolve),S$ 225.00,"99% acrylic 1% wool
Hand wash cold
Knit fabric
Raised seam detail
Imported",Yellow,[]
3198,L'Academie,Aruba Sweater(Revolve),S$ 228.00,"50% acrylic 48% nylon 2% spandex
Hand wash cold
Knit fabric
Imported",Baby Blue,[]
3199,Mango,Contrasting Knit Sweater,S$ 59.90,"- Sweater with unique knitting pattern
- Sizing runs one size larger
- High neckline
- Regular fit
- Slip on style
- Acrylic blend",Green,"74% Acrylic, 18% Polyester, 8% Polyamide"
3200,Mango,Fringes Knit Sweater,S$ 59.90,"- Monochrome toned knit sweater with fringe detail
- Sizing runs one size larger
- High neckline
- Unlined
- Regular fit
- Cottton",Natural White,100% Cotton
3201,Lovers + Friends,Saddleback Sweater(Revolve),S$ 226.00,"60% cotton 40% acrylic
Hand wash cold
Pointelle knit fabric
Side seam slits
Step hem
Imported",Black,[]
3202,Mango,Ribbed Knit Sweater,S$ 49.90,"- Melange knitted sweater
- Sizing runs one size larger
- Round neckline
- Relaxed fit
- Viscose blend",Medium Grey,Blend
3203,ONLY,Caviar Long Sleeve Pullover,S$ 39.00,"- Curve hem textured knit pullover
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic
- Model wears an S and is 174cm tall",Wild Ginger/,100% Acrylic
3204,A-IN GIRLS,Two-Layers Colorblock Hooded Sweater,S$ 236.25,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","black,red","53% Viscose, 29.5% Polyester, 17.5% Nylon"
3205,NAIN,V Neck Metallic Knit Cardigan,S$ 78.90,"- Metallic stitch detail cardigan
- V neckline
- Unlined
- Slim fit
- Button fastening
- Rayon blend",Sky,"68% Rayon, 14% Polyester, 10% Nylon, 8% Metal Fiber"
3206,NAIN,Top Stitch V-Line Knit Cardigan,S$ 40.90,"- Contrast stitch rib trim knit cardigan
- V neckline
- Unlined
- Regular fit
- Button fastening
- Rayon blend",Grey,"88% Rayon, 12% Nylon"
3207,A-IN GIRLS,Fashion Striped Round Neck Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","white,brown","86% nylon, 14% polyester"
3208,Zalia,Hankerchief Cardigan,S$ 34.90,"- Melange knitted cardigan
- Shawl collar neckline
- Relaxed fit
- Polyester",Maroon/ Nude,100% Polyester
3209,Something Borrowed,Fuzzy Long Line Striped Cardigan,S$ 42.90,"- Block stripe long knitted cardigan
- Open neckline
- Relaxed fit
- Acrylic",Mustard/White,100% Acrylic
3210,JACQUELINE DE YONG,Cover Treats Long Sleeve Pullover,S$ 39.00,"- Dual tone woven texture pullover
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic
- Model wears an S and is 173cm tall",Sky Captain/Stripes,100% Acrylic
3211,ESPRIT,Sweaters Long Sleeve,S$ 69.95,"- Dropped shoulder knitted jumper with contrast stripe
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on
- Cotton
- Model wears an S and is 175cm tall",HONEY YELLOW,"100% COTTON,"
3212,A-IN GIRLS,Fashion Round Neck Strap Sweater,S$ 236.25,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",blue,"53% viscose, 28% polyester, 19% nylon"
3213,River Island,Florence Plisse Kimono,S$ 80.90,"- Solid tone waist tie pleats kimono
- Open neckline
- Relaxed fit
- Waist tie fastening
- Polyester
- Model wears an S and is 174cm tall",Light Blue,Polyester
3214,Cotton On,Archy Summer Cardi 2,S$ 39.99,"archy summer cardi 2

The Archy Summer Cardi 2 by Cotton On.

- Cardigan Styling
- Sits on the waist
- Great season layering piece",Pink,"60% Cotton, 40% Arcylic"
3215,ICHI,Ihurit Long Sleeve Top,S$ 77.90,"- Rib textured knit top
- Round neckline
- Unlined
- Slim fit
- Viscose blend
- Model wears an S and is 173cm tall",Black,90% Viscose 9% Polyamide 1% Elastane
3216,FOREVER 21,Long Line Button Front Cardigan,S$ 45.90,"- Longline buttoned cardigan
- V-neckline
- Regular fit
- Front button fastening
- Long sleeves
- Longline hem
- Acrylic",Olive,100% Acrylic
3217,Abercrombie & Fitch,Long Sleeve Cozy Top,S$ 64.00,"- Solid tone top with ribbed sleeves
- Sizing runs one size larger
- Round neckline
- Regular fit
- Slip on style
- Viscose blend
- Model wears an S and is 175cm tall",Brown,"48% Polyester, 48% Viscose, 4% Elastane"
3218,Violeta by MANGO,Plus Size Stand Collar T-Shirt,S$ 45.90,"- Melange long sleeves high neck knitted top
- High neckline
- Regular fit
- Polyblend",Turquoise,"63% Polyester, 28% Viscose, 9% Elastane"
3219,FOREVER 21,Button Front Cardigan,S$ 44.00,"- Solid tone cardigan with contrasting buttons
- V neckline
- Regular fit
- Front button fastening
- Polyblend",Blush,100% Polyblend
3220,Pomelo,Floral Kimono Cover Up - Black,S$ 44.00,"- Polyester
- Full length sleeves
- Kimono wrap style
- Abstract floral print
The Model has height: 173 cm and Bust / Waist / Hips: 81-59-86 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Black,100% Polyester
3221,Lovers + Friends,Arlington Sweater(Revolve),S$ 225.00,"70% acrylic 30% wool
Hand wash cold
One-shoulder styling
Intentionally distressed areas
Imported",Tan,[]
3222,Lovers + Friends,Suki Sweater Dress(Revolve),S$ 239.00,"Crossover to the cozy side with The Suki Sweater Dress by Lovers + Friends
Featuring soft knit fabric that hugs the body just right, this mini is finished with a beautifully placed lace-up back closure
48% acrylic 32% wool 20% nylon",Navy,[]
3223,Mango,Open-Knit Sweater,S$ 55.90,"- Solid tone textured knit sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",Orange,"53% Acrylic, 37% Polyamide, 10% Wool"
3224,Cotton On,Archy Cardigan,S$ 39.99,"- Knitted cardigan with dropped shoulders
- Open front
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 177cm tall",Rose Dust,"60% Cotton, 40% Acrylic"
3225,WAREHOUSE,SCALLOP SQUARE NECK JUMPER,S$ 79.00,"- Solid tone scallop neck trim knitted jumper
- Square neckline
- Regular fit
- Viscose blend
- Model wears a UK 8 and is 173 c tall",BLACK,"MAIN: 79% Viscose, 21% Polyamide"
3226,TOPSHOP,IDOL Banana Sleeve Funnel Neck Jumper,S$ 99.90,"- Solid shade knitted funnel neck jumper
- High neckline
- Unlined
- Regular fit
- Slip on
- Acrylic blend",Mink,"74% Acrylic, 20% Wool, 6% Polyester"
3227,A-IN GIRLS,Fashionable Hooded Long Knitted Jacket,S$ 261.45,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",beige,"50.5% Viscose, 29% Polyester Fiber, 20.5% Nylon"
3228,Tularosa,Leopard Sweater(Revolve),S$ 225.00,"40% viscose 30% nylon 20% poly 5% wool 5% angora
Hand wash cold
Imported",Brown,[]
3229,River Island,Button Detail Jumper,S$ 47.90,"- Solid tone rib textured sleeve knit jumper
- High neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend
- Model wears a UK 8 and is 173cm tall",Black,"82% Viscose, 16% Nylon, 2% Elastane"
3230,Hopeshow,Scarf Tie Knit Top,S$ 25.90,"- Solid shade ribbed knitted top, comes with printed scarf
- Round neckline
- Unlined
- Slim fit
- Polyblend",Pale Blue,Polyblend
3231,Vero Moda,Glendora Block O-Neck Pullover,S$ 49.00,"- Colour blocked knitted pullover
- Round neckline
- Unlined
- Relaxed fit
- Slip on
- Acrylic
- Model wears an S and is 174cm tall",Port Royale,100% Acrylic
3232,Dorothy Perkins,Black Cable Funnel Neck Jumper,S$ 59.90,"- Solid tone knitted sweater
- Unlined
- Funnel neckline
- Regular fit
- Acrylic
- Model wears a UK 8 and is 173cm tall",Black,100% Acrylic
3233,Violeta by MANGO,Plus Size Knot Detail Sweater,S$ 55.90,"- Melange knitted sweater with knot back detail
- Round neckline
- Regular fit
- Viscose blend",Dark Green,"51% Viscose, 28% Polyester, 21% Polyamide"
3234,Pomelo,Knitted Wrap Cardigan - Beige,S$ 54.00,"- Polyester
- Knitted material
- Ribbed texture throughout
- Kimono wrap style
The Model has height: 173 cm and Bust / Waist / Hips: 81-59-86 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Beige,100% Polyester
3235,Supre,Lana Textured Knit Cardigan,S$ 50.00,"- Melange hued textured knitted cardigan
- Open neckline
- Unlined
- Oversized fit
- Two front pockets
- Acrylic blend
- Model wears an S/M and is 176cm tall",Black,"85% Acrylic, 15% Polyester"
3236,Majorelle,Daphne Sweater(Revolve),S$ 197.00,"35% acrylic 26% metallic 22% nylon 11% wool 6% mohair
Hand wash cold
Lightweight knit fabric
Shoulder cut-outs
Self-tie cuffs",Peach,[]
3237,Glamorous,Cropped Twist Jumper,S$ 66.90,"- Solid hue jumper with front twist
- V neckline
- Unlined
- Regular fit
- Acrylic blend
- Model wears an S and is 177cm tall",White,"51% Acrylic, 49% Polyamide"
3238,Miss Selfridge,PETITE Tan Funnel Neck Jumper,S$ 83.90,"- Solid tone ribbed knitted jumper
- Turtleneck 
- Regular fit
- Acrylic blend
- Model wears a UK 8 and is 173cm tall",BROWN,"79% Acrylic, 19% Polyester, 2% Elastane"
3239,Sunnydaysweety,Mahai Sequined Round Collar Loose Pure-color Lady's Knit Top CA100813W,S$ 69.00,"- loose design
- with silver wire and sequins
- comfortable close skin",white,8% Mohair 15% Wool 22% Nylon 55% Acrylic
3240,DeFacto,DeFacto Turtleneck Sweater With Strip Detail Sleeves,S$ 45.90,"DeFacto Turtleneck Sweater with Strip Detail Sleeves
Gender: Female SubCatType: Cardigans & Knitwear Leather Type: Polyester 20%, Acrylic 80% Gender: Women Material: Polyester 20%, Acrylic 80% Main Material: Polyester 20%, Acrylic 80% Interior Material: Interior Material",Beige,[]
3241,Superdry,Superdry Sleeve Logo Hoodie,S$ 119.00,"- Monochrome logo knitted hoodie
- Hooded neckline
- Unlined
- Regular fit
- Drawstring hood
- Nylon blend
- Model wears a UK 8 and is 176cm tall",Black,"45% Nylon, 35% Viscose, 15% Wool, 5% Polyester"
3242,Hopeshow,Long Sleeve Knit Top,S$ 20.90,"- Pastel shade knitted top with tasseled cut out detail
- Choker neckline
- Unlined
- Regular fit
- Polyblend",Peach,Polyblend
3243,Calvin Klein,Calvin Klein Andy Warhol Photo Art Hoodie,S$ 259.00,Calvin Klein presents an exclusive capsule collection pairing iconic CK Jeans silhouettes with works of the legendary Pop artist Andy Warhol.,BRIGHT WHITE,[]
3244,ICHI,Tonya Knit,S$ 108.90,"- Multi toned metallic knitted top
- Round neckline
- Unlined
- Regular fit
- Acrylic blend
- Model wears an S and is 180cm tall",Marsala Mlg,"80% Acrylic, 20% Polyester"
3245,Violeta by MANGO,Plus Size Metallic Applique Jumper,S$ 89.90,"- Stripe applique panel knit jumper
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend",Turquoise,"71% Viscose, 29% Polyamide"
3246,Privacy Please,Addison Sweater(Revolve),S$ 149.00,"100% rayon
Dry clean only
Imported",Black,[]
3247,Desigual,Jers Regina Jumper,S$ 189.00,"- Flower appique knitted jumper
- V neckline
- Unlined
- Oversized fit
- Slip on style
- Cotton blend
- Model wears an S and is 173cm tall",2008 Gris Plomo,95% Cotton 5% Polyamide
3248,TOPSHOP,Lettuce Button Cardigan,S$ 36.90,"- Ribbed button through cardigan with lettuce trims
- Scoop neckline
- Slim fit
- Button fastening
- Cotton blend",CREAM,Garment: Cotton(95%) Lycra/Elastane(5%)
3249,Mango,Turtleneck Ribbed Sweater,S$ 49.90,"- Solid tone cable knit pullover sweatshirt
- Sizing runs one size larger
- Unlined
- Turtle neckline
- Regular fit
- Viscose blend",Dark Grey,"38% Viscose, 30% Polyamide, 27% Polyester, 5% Cashmere"
3250,Pomelo,Knitted Wrap Cardigan - Black,S$ 54.00,"- Polyester
- Knitted material
- Ribbed texture throughout
- Kimono wrap style
The Model has height: 177 cm and Bust / Waist / Hips: 82-60-90 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Black,100% Polyester
3251,Mango,Openwork Details Cardigan,S$ 59.90,"- Solid toned knit cardigan
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Button fastening
- Polyamide blend",Red,"43% Polyamide, 41% Acrylic, 16% Wool"
3252,DeFacto,DeFacto Woman Pullover,S$ 40.90,"DeFacto Woman Pullover
Gender: Female SubCatType: Cardigans & Knitwear Gender: Women Material: Polyester 20%, Acrylic 80% Main Material: Polyester 20%, Acrylic 80% Inner Material: Without Material Leather Type: Polyester 20%, Acrylic 80%",Purple,[]
3253,House of Harlow 1960,X REVOLVE Reyna Sweater(Revolve),S$ 214.00,"56% poly 40% nylon 4% wool
Hand wash cold
Knit fabric
Waist tie detail
Imported",Blue,[]
3254,DeFacto,DeFacto Woman Long Sleeve T-Shirt,S$ 25.90,"DeFacto Woman Long Sleeve T-Shirt
Gender: Female SubCatType: Cardigans & Knitwear Material: Elastane 4%, Viscose 54%, Polyester 42% Main Material: Elastane 4%, Viscose 54%, Polyester 42% Inner Material: Without Material Leather Type: Elastane 4%, Viscose 54% , Polyester 42% Gender: Women",Beige,[]
